TF_name,TF_family,TAM111,TAM112,diff,abs_diff
TraesCS1A02G065700,Zinc finger, MIZ type,0,0,0,0
TraesCS6A02G287400,CCAAT_Dr1,48,47,1,1
TraesCS4D02G348100,AP2/EREBP,10,9,1,1
TraesCS3B02G452200,ABI3/VP1,9,8,1,1
TraesCS7D02G452500,NAC,7,6,1,1
TraesCS2D02G256600,AP2/EREBP,5,4,1,1
TraesCS5B02G236400,HSF,5,4,1,1
TraesCS4D02G261600,HD,4,3,1,1
TraesCS5D02G190800,WRKY,4,3,1,1
TraesCS4D02G225200,AS2/LOB,3,2,1,1
TraesCS5A02G264800,bHLH,3,2,1,1
TraesCS3A02G140100,bHLH_TCP,3,2,1,1
TraesCS5A02G029900,CCAAT_HAP2,3,2,1,1
TraesCS6B02G296900,GRF,3,2,1,1
TraesCS4A02G382400,HD-Zip_I_II,3,2,1,1
TraesCS6B02G354900,HD-Zip_IV,3,2,1,1
TraesCS5B02G089200,MYB-related,3,2,1,1
TraesCS4A02G249400,tify,3,2,1,1
TraesCS5B02G297100,ABI3/VP1,2,1,1,1
TraesCS5D02G304900,ABI3/VP1,2,1,1,1
TraesCS1A02G075800,ABI3/VP1,2,1,1,1
TraesCS2A02G153200,ABI3/VP1,2,1,1,1
TraesCS2A02G465700,ABI3/VP1,2,1,1,1
TraesCS2B02G178300,ABI3/VP1,2,1,1,1
TraesCS2D02G466100,ABI3/VP1,2,1,1,1
TraesCS4B02G073100,ABI3/VP1,2,1,1,1
TraesCS6A02G256600,AP2/EREBP,2,1,1,1
TraesCS1A02G272300,AP2/EREBP,2,1,1,1
TraesCS2A02G185600,AP2/EREBP,2,1,1,1
TraesCS2D02G515900,AP2/EREBP,2,1,1,1
TraesCS3D02G099500,AP2/EREBP,2,1,1,1
TraesCS3D02G321700,AP2/EREBP,2,1,1,1
TraesCS4A02G005400,AP2/EREBP,2,1,1,1
TraesCS4B02G299700,AP2/EREBP,2,1,1,1
TraesCS4D02G291300,AP2/EREBP,2,1,1,1
TraesCS6A02G235100,AP2/EREBP,2,1,1,1
TraesCS7A02G416400,ARF,2,1,1,1
TraesCS7D02G368000,BES1,2,1,1,1
TraesCS2A02G253900,bHLH,2,1,1,1
TraesCS2D02G254400,bHLH,2,1,1,1
TraesCS2D02G448000,bHLH,2,1,1,1
TraesCS4D02G328900,bHLH,2,1,1,1
TraesCS5A02G230500,bHLH,2,1,1,1
TraesCS5A02G376500,bHLH,2,1,1,1
TraesCS5D02G386500,bHLH,2,1,1,1
TraesCS4A02G222700,bHLH_TCP,2,1,1,1
TraesCS7B02G113400,C2C2_CO-like,2,1,1,1
TraesCS1D02G336600,C2C2_Dof,2,1,1,1
TraesCS2B02G592600,C2C2_Dof,2,1,1,1
TraesCS2D02G563200,C2C2_Dof,2,1,1,1
TraesCS3A02G180600,C2C2_Dof,2,1,1,1
TraesCS4D02G285100,C2C2_Dof,2,1,1,1
TraesCS4A02G221100,C2C2_GATA,2,1,1,1
TraesCS2D02G382700,C2C2_YABBY,2,1,1,1
TraesCS4A02G058800,C2C2_YABBY,2,1,1,1
TraesCS5A02G025900,C2C2_YABBY,2,1,1,1
TraesCS3A02G164000,C3H,2,1,1,1
TraesCS4B02G223000,CCAAT_HAP5,2,1,1,1
TraesCS7B02G154300,FHA,2,1,1,1
TraesCS3B02G191600,GARP_G2-like,2,1,1,1
TraesCS7D02G404000,GARP_G2-like,2,1,1,1
TraesCS7B02G074000,GeBP,2,1,1,1
TraesCS2B02G214600,GRAS,2,1,1,1
TraesCS2B02G228000,GRAS,2,1,1,1
TraesCS2D02G194800,GRAS,2,1,1,1
TraesCS2D02G208500,GRAS,2,1,1,1
TraesCS5A02G144000,GRAS,2,1,1,1
TraesCS5B02G133800,GRAS,2,1,1,1
TraesCS6B02G277400,GRAS,2,1,1,1
TraesCS7A02G049100,GRF,2,1,1,1
TraesCS7D02G044200,GRF,2,1,1,1
TraesCS3A02G312800,HD,2,1,1,1
TraesCS3B02G159100,HD,2,1,1,1
TraesCS4B02G305300,HD-Zip_I_II,2,1,1,1
TraesCS3A02G284400,MADS_II,2,1,1,1
TraesCS5B02G448700,mTERF,2,1,1,1
TraesCS6D02G284000,mTERF,2,1,1,1
TraesCS1B02G232300,MYB-related,2,1,1,1
TraesCS1B02G316200,MYB-related,2,1,1,1
TraesCS2B02G177900,MYB-related,2,1,1,1
TraesCS2D02G163700,MYB-related,2,1,1,1
TraesCS3A02G257800,MYB-related,2,1,1,1
TraesCS3A02G367600,MYB-related,2,1,1,1
TraesCS3B02G224500,MYB-related,2,1,1,1
TraesCS3B02G399300,MYB-related,2,1,1,1
TraesCS3D02G161100,MYB-related,2,1,1,1
TraesCS5A02G142500,MYB-related,2,1,1,1
TraesCS5B02G093000,MYB-related,2,1,1,1
TraesCS6A02G294000,MYB-related,2,1,1,1
TraesCS7A02G415800,MYB-related,2,1,1,1
TraesCS7B02G169900,MYB-related,2,1,1,1
TraesCS2A02G326500,NAC,2,1,1,1
TraesCS2D02G100800,NAC,2,1,1,1
TraesCS3D02G333100,NAC,2,1,1,1
TraesCS4B02G132500,NAC,2,1,1,1
TraesCS5D02G298600,NAC,2,1,1,1
TraesCS6D02G286300,NAC,2,1,1,1
TraesCS6D02G362900,NAC,2,1,1,1
TraesCS7A02G263100,NAC,2,1,1,1
TraesCS7A02G549000,NAC,2,1,1,1
TraesCS6A02G227900,Pseudo ARR-B,2,1,1,1
TraesCS4B02G325500,RWP-RK,2,1,1,1
TraesCS6A02G110100,SBP,2,1,1,1
TraesCS6B02G138400,SBP,2,1,1,1
TraesCS1D02G436500,Sigma70-like,2,1,1,1
TraesCS3A02G491500,SRS,2,1,1,1
TraesCS5B02G319600,SRS,2,1,1,1
TraesCS7A02G270900,SRS,2,1,1,1
TraesCS2B02G359400,TAZ,2,1,1,1
TraesCS4D02G064200,tify,2,1,1,1
TraesCS1B02G453300,WRKY,2,1,1,1
TraesCS2A02G161500,WRKY,2,1,1,1
TraesCS2D02G269200,WRKY,2,1,1,1
TraesCS2D02G431000,WRKY,2,1,1,1
TraesCS3A02G527300,WRKY,2,1,1,1
TraesCS5B02G384600,WRKY,2,1,1,1
TraesCS5D02G190700,WRKY,2,1,1,1
TraesCS7A02G338500,WRKY,2,1,1,1
TraesCS1A02G302700,ABI3/VP1,1,0,1,1
TraesCS1D02G078100,ABI3/VP1,1,0,1,1
TraesCS1D02G302100,ABI3/VP1,1,0,1,1
TraesCS2A02G394700,ABI3/VP1,1,0,1,1
TraesCS2B02G168900,ABI3/VP1,1,0,1,1
TraesCS2B02G487800,ABI3/VP1,1,0,1,1
TraesCS2D02G392400,ABI3/VP1,1,0,1,1
TraesCS3D02G285600,ABI3/VP1,1,0,1,1
TraesCS3D02G504400,ABI3/VP1,1,0,1,1
TraesCS4A02G053000,ABI3/VP1,1,0,1,1
TraesCS4A02G426200,ABI3/VP1,1,0,1,1
TraesCS4B02G072800,ABI3/VP1,1,0,1,1
TraesCS4D02G251500,ABI3/VP1,1,0,1,1
TraesCS5A02G363800,ABI3/VP1,1,0,1,1
TraesCS5B02G515000,ABI3/VP1,1,0,1,1
TraesCS5D02G496300,ABI3/VP1,1,0,1,1
TraesCS5D02G515000,ABI3/VP1,1,0,1,1
TraesCS6A02G399800,ABI3/VP1,1,0,1,1
TraesCS7A02G062700,ABI3/VP1,1,0,1,1
TraesCS7D02G486300,ABI3/VP1,1,0,1,1
TraesCSU02G075300,ABI3/VP1,1,0,1,1
TraesCS1A02G218100,AP2/EREBP,1,0,1,1
TraesCS1A02G220000,AP2/EREBP,1,0,1,1
TraesCS1A02G221900,AP2/EREBP,1,0,1,1
TraesCS1A02G314300,AP2/EREBP,1,0,1,1
TraesCS1B02G235100,AP2/EREBP,1,0,1,1
TraesCS1B02G282300,AP2/EREBP,1,0,1,1
TraesCS1B02G326600,AP2/EREBP,1,0,1,1
TraesCS1B02G392200,AP2/EREBP,1,0,1,1
TraesCS1D02G221500,AP2/EREBP,1,0,1,1
TraesCS1D02G272600,AP2/EREBP,1,0,1,1
TraesCS1D02G314800,AP2/EREBP,1,0,1,1
TraesCS2A02G417300,AP2/EREBP,1,0,1,1
TraesCS2A02G503100,AP2/EREBP,1,0,1,1
TraesCS2B02G436300,AP2/EREBP,1,0,1,1
TraesCS2D02G202100,AP2/EREBP,1,0,1,1
TraesCS2D02G414600,AP2/EREBP,1,0,1,1
TraesCS3A02G099200,AP2/EREBP,1,0,1,1
TraesCS3A02G259900,AP2/EREBP,1,0,1,1
TraesCS3B02G293000,AP2/EREBP,1,0,1,1
TraesCS4B02G180600,AP2/EREBP,1,0,1,1
TraesCS4D02G120200,AP2/EREBP,1,0,1,1
TraesCS5A02G310700,AP2/EREBP,1,0,1,1
TraesCS5A02G473800,AP2/EREBP,1,0,1,1
TraesCS5B02G344200,AP2/EREBP,1,0,1,1
TraesCS5D02G229400,AP2/EREBP,1,0,1,1
TraesCS6A02G251100,AP2/EREBP,1,0,1,1
TraesCS6A02G306300,AP2/EREBP,1,0,1,1
TraesCS6B02G281000,AP2/EREBP,1,0,1,1
TraesCS6B02G334700,AP2/EREBP,1,0,1,1
TraesCS6D02G285400,AP2/EREBP,1,0,1,1
TraesCS7A02G264100,AP2/EREBP,1,0,1,1
TraesCS7D02G158500,AP2/EREBP,1,0,1,1
TraesCS1B02G173700,ARF,1,0,1,1
TraesCS3A02G159200,ARF,1,0,1,1
TraesCS3A02G292400,ARF,1,0,1,1
TraesCS3B02G190100,ARF,1,0,1,1
TraesCS6A02G222300,ARF,1,0,1,1
TraesCS6B02G141300,ARF,1,0,1,1
TraesCS6D02G212700,ARF,1,0,1,1
TraesCS7A02G252000,ARF,1,0,1,1
TraesCS7B02G138900,ARF,1,0,1,1
TraesCS7A02G566000,ARID,1,0,1,1
TraesCS3D02G091700,AS2/LOB,1,0,1,1
TraesCS4A02G067300,AS2/LOB,1,0,1,1
TraesCS4B02G230700,BBR/BPC,1,0,1,1
TraesCS6A02G085800,BES1,1,0,1,1
TraesCS1B02G100400,bHLH,1,0,1,1
TraesCS1A02G083000,bHLH,1,0,1,1
TraesCS1A02G102400,bHLH,1,0,1,1
TraesCS1B02G208000,bHLH,1,0,1,1
TraesCS1D02G084200,bHLH,1,0,1,1
TraesCS1D02G196900,bHLH,1,0,1,1
TraesCS3D02G253700,bHLH,1,0,1,1
TraesCS4A02G060200,bHLH,1,0,1,1
TraesCS5A02G306200,bHLH,1,0,1,1
TraesCS5A02G503300,bHLH,1,0,1,1
TraesCS5B02G054800,bHLH,1,0,1,1
TraesCS5B02G264300,bHLH,1,0,1,1
TraesCS5D02G272800,bHLH,1,0,1,1
TraesCS6A02G288100,bHLH,1,0,1,1
TraesCS7A02G340300,bHLH,1,0,1,1
TraesCS7B02G251900,bHLH,1,0,1,1
TraesCS7D02G244300,bHLH,1,0,1,1
TraesCS3D02G146900,bHLH_TCP,1,0,1,1
TraesCS6D02G216100,bHLH_TCP,1,0,1,1
TraesCS2B02G372000,C2C2_CO-like,1,0,1,1
TraesCS2D02G351900,C2C2_CO-like,1,0,1,1
TraesCS1A02G275000,C2C2_Dof,1,0,1,1
TraesCS1B02G347400,C2C2_Dof,1,0,1,1
TraesCS2B02G118000,C2C2_Dof,1,0,1,1
TraesCS2B02G249200,C2C2_Dof,1,0,1,1
TraesCS5A02G251800,C2C2_Dof,1,0,1,1
TraesCS5B02G087600,C2C2_Dof,1,0,1,1
TraesCS5D02G093800,C2C2_Dof,1,0,1,1
TraesCS5D02G259700,C2C2_Dof,1,0,1,1
TraesCS5D02G493000,C2C2_Dof,1,0,1,1
TraesCS6A02G287700,C2C2_Dof,1,0,1,1
TraesCS6B02G317100,C2C2_Dof,1,0,1,1
TraesCS6D02G268400,C2C2_Dof,1,0,1,1
TraesCS1A02G097300,C2C2_GATA,1,0,1,1
TraesCS1B02G161800,C2C2_GATA,1,0,1,1
TraesCS2A02G561200,C2C2_GATA,1,0,1,1
TraesCS2A02G561400,C2C2_GATA,1,0,1,1
TraesCS2D02G386100,C2C2_GATA,1,0,1,1
TraesCS3D02G274600,C2C2_GATA,1,0,1,1
TraesCS4A02G364700,C2C2_GATA,1,0,1,1
TraesCS5D02G508800,C2C2_GATA,1,0,1,1
TraesCS6D02G221600,C2C2_GATA,1,0,1,1
TraesCS2D02G205100,C2C2_YABBY,1,0,1,1
TraesCS5A02G371500,C2C2_YABBY,1,0,1,1
TraesCS1D02G453900,C3H,1,0,1,1
TraesCS2A02G102300,C3H,1,0,1,1
TraesCS2A02G199900,C3H,1,0,1,1
TraesCS2D02G207800,C3H,1,0,1,1
TraesCS3A02G178700,C3H,1,0,1,1
TraesCS3A02G423200,C3H,1,0,1,1
TraesCS3B02G272500,C3H,1,0,1,1
TraesCS3B02G458800,C3H,1,0,1,1
TraesCS3D02G244700,C3H,1,0,1,1
TraesCS3D02G418400,C3H,1,0,1,1
TraesCS4A02G082400,C3H,1,0,1,1
TraesCS5A02G488700,C3H,1,0,1,1
TraesCS5B02G142300,C3H,1,0,1,1
TraesCS6B02G310500,C3H,1,0,1,1
TraesCS7D02G226400,C3H,1,0,1,1
TraesCS2A02G163000,CAMTA,1,0,1,1
TraesCS2A02G283800,CAMTA,1,0,1,1
TraesCS2B02G300800,CAMTA,1,0,1,1
TraesCS2D02G282800,CAMTA,1,0,1,1
TraesCS3A02G433300,CAMTA,1,0,1,1
TraesCS1D02G287500,CCAAT_Dr1,1,0,1,1
TraesCS2B02G378700,CCAAT_Dr1,1,0,1,1
TraesCS3A02G026900,CCAAT_Dr1,1,0,1,1
TraesCS3B02G017400,CCAAT_Dr1,1,0,1,1
TraesCS3B02G385600,CCAAT_Dr1,1,0,1,1
TraesCS5B02G047100,CCAAT_HAP2,1,0,1,1
TraesCS5D02G052200,CCAAT_HAP2,1,0,1,1
TraesCS1A02G310700,CCAAT_HAP5,1,0,1,1
TraesCS4A02G081000,CCAAT_HAP5,1,0,1,1
TraesCS4D02G223400,CCAAT_HAP5,1,0,1,1
TraesCS7D02G237100,CCAAT_HAP5,1,0,1,1
TraesCS1A02G327100,CPP,1,0,1,1
TraesCS5A02G053800,CPP,1,0,1,1
TraesCS5B02G062400,CPP,1,0,1,1
TraesCS1A02G262400,CSD,1,0,1,1
TraesCS2A02G297400,E2F/DP,1,0,1,1
TraesCS4A02G036000,E2F/DP,1,0,1,1
TraesCS4B02G268800,E2F/DP,1,0,1,1
TraesCS4D02G268100,E2F/DP,1,0,1,1
TraesCS6B02G233700,E2F/DP,1,0,1,1
TraesCS4B02G175100,EIL,1,0,1,1
TraesCS4A02G190400,FHA,1,0,1,1
TraesCS4B02G320500,FHA,1,0,1,1
TraesCS7A02G257400,FHA,1,0,1,1
TraesCS1A02G258400,GARP_G2-like,1,0,1,1
TraesCS2B02G277300,GARP_G2-like,1,0,1,1
TraesCS2D02G259200,GARP_G2-like,1,0,1,1
TraesCS3A02G161000,GARP_G2-like,1,0,1,1
TraesCS6A02G007300,GARP_G2-like,1,0,1,1
TraesCS6A02G385500,GARP_G2-like,1,0,1,1
TraesCS6B02G012800,GARP_G2-like,1,0,1,1
TraesCS6D02G011600,GARP_G2-like,1,0,1,1
TraesCS6D02G370300,GARP_G2-like,1,0,1,1
TraesCS7A02G298700,GARP_G2-like,1,0,1,1
TraesCS4D02G163600,GeBP,1,0,1,1
TraesCS2A02G214400,GRAS,1,0,1,1
TraesCS2B02G217500,GRAS,1,0,1,1
TraesCS3A02G360300,GRAS,1,0,1,1
TraesCS4A02G039000,GRAS,1,0,1,1
TraesCS4A02G191300,GRAS,1,0,1,1
TraesCS4A02G430600,GRAS,1,0,1,1
TraesCS4B02G043100,GRAS,1,0,1,1
TraesCS4B02G141300,GRAS,1,0,1,1
TraesCS4B02G141400,GRAS,1,0,1,1
TraesCS4B02G266700,GRAS,1,0,1,1
TraesCS4B02G367300,GRAS,1,0,1,1
TraesCS4D02G136300,GRAS,1,0,1,1
TraesCS4D02G266400,GRAS,1,0,1,1
TraesCS4D02G360200,GRAS,1,0,1,1
TraesCS5A02G080300,GRAS,1,0,1,1
TraesCS5B02G417000,GRAS,1,0,1,1
TraesCS5B02G494500,GRAS,1,0,1,1
TraesCS7A02G173000,GRAS,1,0,1,1
TraesCS7D02G011400,GRAS,1,0,1,1
TraesCS7D02G053600,GRAS,1,0,1,1
TraesCS7D02G174100,GRAS,1,0,1,1
TraesCS2D02G395900,GRF,1,0,1,1
TraesCS2D02G127700,HD,1,0,1,1
TraesCS5A02G375800,HD,1,0,1,1
TraesCS5B02G047200,HD,1,0,1,1
TraesCS5B02G378000,HD,1,0,1,1
TraesCS5D02G385300,HD,1,0,1,1
TraesCS1A02G338900,HD_PHD,1,0,1,1
TraesCS3A02G226100,HD_PLINC,1,0,1,1
TraesCS5D02G234600,HD_PLINC,1,0,1,1
TraesCS1A02G219200,HD-Zip_I_II,1,0,1,1
TraesCS4A02G059600,HD-Zip_I_II,1,0,1,1
TraesCS4B02G235300,HD-Zip_I_II,1,0,1,1
TraesCS5A02G316800,HD-Zip_I_II,1,0,1,1
TraesCS5B02G231300,HD-Zip_I_II,1,0,1,1
TraesCS2A02G474000,HD-Zip_IV,1,0,1,1
TraesCS2D02G473700,HD-Zip_IV,1,0,1,1
TraesCS5D02G320600,HD-Zip_IV,1,0,1,1
TraesCS6D02G237000,HD-Zip_IV,1,0,1,1
TraesCS1A02G375600,HSF,1,0,1,1
TraesCS2A02G204500,HSF,1,0,1,1
TraesCS2B02G419600,HSF,1,0,1,1
TraesCS2D02G087400,HSF,1,0,1,1
TraesCS4B02G239700,HSF,1,0,1,1
TraesCS6D02G083800,HSF,1,0,1,1
TraesCS4B02G290700,MADS_I,1,0,1,1
TraesCS3D02G427900,MADS_I,1,0,1,1
TraesCS4A02G058900,MADS_I,1,0,1,1
TraesCS1A02G262700,MADS_II,1,0,1,1
TraesCS1A02G264300,MADS_II,1,0,1,1
TraesCS1B02G144800,MADS_II,1,0,1,1
TraesCS1B02G273300,MADS_II,1,0,1,1
TraesCS1B02G275000,MADS_II,1,0,1,1
TraesCS1D02G127700,MADS_II,1,0,1,1
TraesCS1D02G203300,MADS_II,1,0,1,1
TraesCS1D02G262700,MADS_II,1,0,1,1
TraesCS3B02G157500,MADS_II,1,0,1,1
TraesCS3D02G090300,MADS_II,1,0,1,1
TraesCS3D02G140200,MADS_II,1,0,1,1
TraesCS4D02G243700,MADS_II,1,0,1,1
TraesCS4D02G245200,MADS_II,1,0,1,1
TraesCS5A02G286800,MADS_II,1,0,1,1
TraesCS5A02G515500,MADS_II,1,0,1,1
TraesCS5B02G286100,MADS_II,1,0,1,1
TraesCS5D02G294500,MADS_II,1,0,1,1
TraesCS5D02G401700,MADS_II,1,0,1,1
TraesCS6A02G259000,MADS_II,1,0,1,1
TraesCS6B02G286400,MADS_II,1,0,1,1
TraesCS6D02G014600,MADS_II,1,0,1,1
TraesCS6D02G293200,MADS_II,1,0,1,1
TraesCS7A02G260600,MADS_II,1,0,1,1
TraesCS7A02G383800,MADS_II,1,0,1,1
TraesCS7B02G158600,MADS_II,1,0,1,1
TraesCS7B02G286600,MADS_II,1,0,1,1
TraesCS7D02G261600,MADS_II,1,0,1,1
TraesCS1A02G313400,mTERF,1,0,1,1
TraesCS1A02G440100,mTERF,1,0,1,1
TraesCS1B02G263200,mTERF,1,0,1,1
TraesCS1D02G068000,mTERF,1,0,1,1
TraesCS1D02G251800,mTERF,1,0,1,1
TraesCS2B02G267000,mTERF,1,0,1,1
TraesCS2B02G506100,mTERF,1,0,1,1
TraesCS2B02G514500,mTERF,1,0,1,1
TraesCS2D02G480400,mTERF,1,0,1,1
TraesCS3B02G518100,mTERF,1,0,1,1
TraesCS3D02G487600,mTERF,1,0,1,1
TraesCS4D02G100800,mTERF,1,0,1,1
TraesCS4D02G278100,mTERF,1,0,1,1
TraesCS5B02G241500,mTERF,1,0,1,1
TraesCS5B02G365700,mTERF,1,0,1,1
TraesCS5D02G250200,mTERF,1,0,1,1
TraesCS6A02G016400,mTERF,1,0,1,1
TraesCS6A02G034400,mTERF,1,0,1,1
TraesCS6A02G035600,mTERF,1,0,1,1
TraesCS6A02G304500,mTERF,1,0,1,1
TraesCS6A02G304600,mTERF,1,0,1,1
TraesCS6A02G304700,mTERF,1,0,1,1
TraesCS6B02G022900,mTERF,1,0,1,1
TraesCS6B02G027100,mTERF,1,0,1,1
TraesCS6B02G027700,mTERF,1,0,1,1
TraesCS6B02G028000,mTERF,1,0,1,1
TraesCS6B02G037100,mTERF,1,0,1,1
TraesCS6B02G045400,mTERF,1,0,1,1
TraesCS6B02G052800,mTERF,1,0,1,1
TraesCS6B02G078100,mTERF,1,0,1,1
TraesCS6B02G219200,mTERF,1,0,1,1
TraesCS6B02G395400,mTERF,1,0,1,1
TraesCS6D02G019700,mTERF,1,0,1,1
TraesCS6D02G034900,mTERF,1,0,1,1
TraesCS6D02G043300,mTERF,1,0,1,1
TraesCS7A02G182800,mTERF,1,0,1,1
TraesCS7B02G087800,mTERF,1,0,1,1
TraesCS7B02G087900,mTERF,1,0,1,1
TraesCS7B02G088500,mTERF,1,0,1,1
TraesCS7B02G144700,mTERF,1,0,1,1
TraesCS7D02G184800,mTERF,1,0,1,1
TraesCS3A02G105800,MYB-related,1,0,1,1
TraesCS7A02G553800,MYB-related,1,0,1,1
TraesCS7D02G540700,MYB-related,1,0,1,1
TraesCS1A02G129300,MYB-related,1,0,1,1
TraesCS1A02G278900,MYB-related,1,0,1,1
TraesCS1A02G420500,MYB-related,1,0,1,1
TraesCS1B02G383700,MYB-related,1,0,1,1
TraesCS2A02G152900,MYB-related,1,0,1,1
TraesCS2A02G370300,MYB-related,1,0,1,1
TraesCS2A02G381900,MYB-related,1,0,1,1
TraesCS2A02G445500,MYB-related,1,0,1,1
TraesCS2B02G183100,MYB-related,1,0,1,1
TraesCS2B02G184500,MYB-related,1,0,1,1
TraesCS2B02G478700,MYB-related,1,0,1,1
TraesCS2D02G165900,MYB-related,1,0,1,1
TraesCS2D02G366800,MYB-related,1,0,1,1
TraesCS3A02G200300,MYB-related,1,0,1,1
TraesCS3A02G254500,MYB-related,1,0,1,1
TraesCS3A02G336500,MYB-related,1,0,1,1
TraesCS3A02G375500,MYB-related,1,0,1,1
TraesCS3A02G384400,MYB-related,1,0,1,1
TraesCS3B02G391900,MYB-related,1,0,1,1
TraesCS3B02G397100,MYB-related,1,0,1,1
TraesCS3D02G109800,MYB-related,1,0,1,1
TraesCS3D02G214200,MYB-related,1,0,1,1
TraesCS3D02G251600,MYB-related,1,0,1,1
TraesCS3D02G265100,MYB-related,1,0,1,1
TraesCS3D02G329400,MYB-related,1,0,1,1
TraesCS4A02G075400,MYB-related,1,0,1,1
TraesCS4A02G131700,MYB-related,1,0,1,1
TraesCS4B02G172900,MYB-related,1,0,1,1
TraesCS4D02G053300,MYB-related,1,0,1,1
TraesCS4D02G175000,MYB-related,1,0,1,1
TraesCS4D02G309700,MYB-related,1,0,1,1
TraesCS5A02G005500,MYB-related,1,0,1,1
TraesCS5A02G495500,MYB-related,1,0,1,1
TraesCS5B02G119300,MYB-related,1,0,1,1
TraesCS5B02G330100,MYB-related,1,0,1,1
TraesCS5B02G377500,MYB-related,1,0,1,1
TraesCS5D02G007000,MYB-related,1,0,1,1
TraesCS5D02G048400,MYB-related,1,0,1,1
TraesCS5D02G128200,MYB-related,1,0,1,1
TraesCS6A02G198000,MYB-related,1,0,1,1
TraesCS6A02G261100,MYB-related,1,0,1,1
TraesCS6B02G201700,MYB-related,1,0,1,1
TraesCS6D02G145300,MYB-related,1,0,1,1
TraesCS6D02G245900,MYB-related,1,0,1,1
TraesCS6D02G274900,MYB-related,1,0,1,1
TraesCS7A02G036100,MYB-related,1,0,1,1
TraesCS7A02G247200,MYB-related,1,0,1,1
TraesCS7A02G470700,MYB-related,1,0,1,1
TraesCS7B02G443800,MYB-related,1,0,1,1
TraesCS7D02G032700,MYB-related,1,0,1,1
TraesCS4D02G099300,NAC,1,0,1,1
TraesCS1A02G263700,NAC,1,0,1,1
TraesCS1A02G266300,NAC,1,0,1,1
TraesCS1B02G277300,NAC,1,0,1,1
TraesCS1D02G263800,NAC,1,0,1,1
TraesCS1D02G266500,NAC,1,0,1,1
TraesCS2A02G382400,NAC,1,0,1,1
TraesCS2B02G355600,NAC,1,0,1,1
TraesCS2D02G100700,NAC,1,0,1,1
TraesCS2D02G324700,NAC,1,0,1,1
TraesCS2D02G567000,NAC,1,0,1,1
TraesCS3B02G273600,NAC,1,0,1,1
TraesCS3D02G245500,NAC,1,0,1,1
TraesCS4A02G420900,NAC,1,0,1,1
TraesCS4D02G176000,NAC,1,0,1,1
TraesCS5A02G468300,NAC,1,0,1,1
TraesCS6A02G378600,NAC,1,0,1,1
TraesCS6B02G416500,NAC,1,0,1,1
TraesCS6D02G362800,NAC,1,0,1,1
TraesCS7A02G208200,NAC,1,0,1,1
TraesCS7B02G115400,NAC,1,0,1,1
TraesCS7B02G364600,NAC,1,0,1,1
TraesCS7D02G210600,NAC,1,0,1,1
TraesCSU02G137200,NAC,1,0,1,1
TraesCS1A02G192800,PLATZ,1,0,1,1
TraesCS1B02G207700,PLATZ,1,0,1,1
TraesCS1D02G196400,PLATZ,1,0,1,1
TraesCS7D02G279600,PLATZ,1,0,1,1
TraesCS4A02G200200,Pseudo ARR-B,1,0,1,1
TraesCS4D02G112800,Pseudo ARR-B,1,0,1,1
TraesCS5A02G349500,RWP-RK,1,0,1,1
TraesCS2B02G309100,S1Fa-like,1,0,1,1
TraesCS2D02G290500,S1Fa-like,1,0,1,1
TraesCS1A02G255300,SBP,1,0,1,1
TraesCS3B02G468400,SBP,1,0,1,1
TraesCS3D02G425800,SBP,1,0,1,1
TraesCS4A02G359500,SBP,1,0,1,1
TraesCS6B02G183400,SBP,1,0,1,1
TraesCS7A02G249100,SBP,1,0,1,1
TraesCS3D02G408000,TAZ,1,0,1,1
TraesCS7A02G414500,TAZ,1,0,1,1
TraesCS4A02G140800,TUB,1,0,1,1
TraesCS4B02G166400,TUB,1,0,1,1
TraesCS6D02G121500,Whirly,1,0,1,1
TraesCS1A02G298600,WRKY,1,0,1,1
TraesCS1D02G418000,WRKY,1,0,1,1
TraesCS2A02G330500,WRKY,1,0,1,1
TraesCS2B02G209200,WRKY,1,0,1,1
TraesCS3A02G116200,WRKY,1,0,1,1
TraesCS3A02G167200,WRKY,1,0,1,1
TraesCS3A02G229300,WRKY,1,0,1,1
TraesCS3A02G289700,WRKY,1,0,1,1
TraesCS3A02G343900,WRKY,1,0,1,1
TraesCS3B02G199000,WRKY,1,0,1,1
TraesCS3B02G324400,WRKY,1,0,1,1
TraesCS3B02G595800,WRKY,1,0,1,1
TraesCS3D02G354700,WRKY,1,0,1,1
TraesCS3D02G532800,WRKY,1,0,1,1
TraesCS4A02G162500,WRKY,1,0,1,1
TraesCS5A02G059100,WRKY,1,0,1,1
TraesCS5A02G104900,WRKY,1,0,1,1
TraesCS5A02G156700,WRKY,1,0,1,1
TraesCS5A02G185600,WRKY,1,0,1,1
TraesCS5A02G381000,WRKY,1,0,1,1
TraesCS5B02G183800,WRKY,1,0,1,1
TraesCS5D02G162100,WRKY,1,0,1,1
TraesCS7A02G343000,WRKY,1,0,1,1
TraesCS7D02G336400,WRKY,1,0,1,1
TraesCS3A02G538000,Zinc finger, MIZ type,1,0,1,1
TraesCS3D02G543400,Zinc finger, MIZ type,1,0,1,1
TraesCS1B02G256000,AP2/EREBP,78,76,2,2
TraesCS5D02G283200,NAC,22,20,2,2
TraesCS6D02G309600,AP2/EREBP,17,15,2,2
TraesCS5B02G275200,NAC,15,13,2,2
TraesCS4B02G374400,C2C2_GATA,13,11,2,2
